Cookie Names,Price,,Cookie,Price
Classic Chocolate Chip Cookie,$2.50 ,,Classic Chocolate Chip Cookie,
Double Chocolate Chunk Cookie,$3.00 ,,Snickerdoodle Cookie,
Peanut Butter Delight,$2.75 ,,Double Chocolate Chunk Cookie,
Oatmeal Raisin Cookie,$2.50 ,,,
White Chocolate Macadamia Nut,$3.25 ,,,
Salted Caramel Cookie,$3.00 ,,,
Snickerdoodle Cookie,$2.25 ,,,
Lemon Sugar Cookie,$2.50 ,,,
Triple Berry Cookie,$3.00 ,,,
Mocha Espresso Cookie,$3.25 ,,,
Almond Biscotti Cookie,$2.75 ,,,
Mint Chocolate Chip Cookie,$3.00 ,,,
Red Velvet Crinkle Cookie,$3.25 ,,,
Butterscotch Pecan Cookie,$3.00 ,,,
S’mores Cookie,$3.50 ,,,
